timestamp,carrier,distance_scheduled,departures_traffic,arrivals_traffic,wind_speed,wind_direction,taxi_out
2019-11-06 02:53:00,B6,740,35,27,10,SW,17
2020-01-28 01:24:00,B6,301,21,17,17,NW,14
2020-01-14 02:34:00,9E,718,29,29,7,E,13
2020-01-13 02:30:00,YX,665,38,27,6,NNW,30
2019-11-28 00:59:00,B6,150,19,17,21,NNW,12
2019-11-18 02:54:00,AA,740,29,35,13,NNE,18
2019-11-10 02:51:00,AA,740,22,20,14,SSW,26
2019-11-19 01:16:00,AA,187,13,10,10,NNW,13
2019-11-10 01:23:00,B6,301,32,24,5,WSW,13
2020-01-21 02:00:00,9E,340,36,39,5,NNE,20
2019-12-24 01:46:00,DL,213,26,35,10,N,25
2019-12-30 02:38:00,DL,760,21,10,16,ENE,19
2019-11-26 01:54:00,MQ,427,20,37,6,SSW,21
2019-11-10 02:43:00,B6,740,29,34,17,SW,14
2019-11-14 02:50:00,OO,765,37,30,10,SW,9
2019-11-22 02:47:00,9E,740,20,39,8,WSW,20
2019-11-06 02:56:00,DL,944,28,34,12,WNW,14
2019-11-07 01:57:00,9E,288,42,31,16,WNW,30
2019-11-15 02:14:00,AA,541,19,17,7,WSW,16
2019-11-12 02:50:00,DL,944,25,21,25,NW,21
2019-12-13 01:40:00,9E,266,30,30,15,E,40
2019-11-27 02:37:00,B6,828,33,28,17,WSW,13
2020-01-24 01:31:00,MQ,288,17,27,6,SE,20
2019-11-10 01:27:00,9E,213,18,49,17,SW,15
2019-11-13 02:22:00,9E,665,19,32,22,NNW,17
2019-11-24 01:15:00,9E,184,43,30,21,NW,22
2019-11-01 02:17:00,AA,541,24,40,17,NW,15
2019-12-06 01:29:00,9E,273,36,26,10,SSW,16
2019-11-25 02:04:00,B6,636,18,9,15,W,12
2019-11-27 01:51:00,MQ,427,30,38,5,ENE,16
2019-11-22 01:22:00,9E,184,42,30,18,WNW,19
2019-12-25 01:20:00,B6,209,24,42,3,S,27
2020-01-31 01:22:00,B6,264,36,41,3,ENE,26
2019-11-09 02:56:00,B6,944,27,32,3,VAR,15
2020-01-07 01:26:00,B6,301,22,20,6,NNW,12
2019-12-12 02:27:00,DL,636,44,28,0,CALM,27
2019-11-23 00:59:00,B6,150,29,18,0,CALM,14
2019-12-08 02:50:00,DL,760,35,40,8,SW,30
2019-11-04 02:32:00,DL,541,28,38,17,S,35
2020-01-01 01:26:00,B6,301,20,21,23,W,13
2020-01-16 01:15:00,B6,187,36,34,35,WNW,22
2019-11-23 01:42:00,B6,427,20,25,6,VAR,19
2019-11-13 02:08:00,YX,483,44,29,9,N,14
2019-12-24 03:08:00,AA,740,34,30,12,NNW,13
2019-12-27 01:33:00,MQ,290,37,39,9,WSW,18
2020-01-13 02:06:00,DL,541,34,40,5,NNW,11
2019-11-12 01:41:00,9E,213,36,28,21,NNW,17
2019-12-19 01:40:00,9E,301,33,21,14,NW,39
2019-11-30 02:20:00,DL,760,24,7,12,N,18
2020-01-25 02:03:00,DL,427,34,30,17,E,13
2020-01-13 01:53:00,MQ,427,17,40,7,ENE,21
2020-01-02 01:32:00,9E,228,40,27,9,SSW,31
2019-12-04 01:47:00,9E,290,33,30,12,W,21
2019-11-18 02:02:00,YX,483,35,29,14,NNW,10
2019-12-12 01:44:00,MQ,340,35,28,0,CALM,20
2019-11-06 01:17:00,B6,264,19,27,12,NW,30
2020-01-06 02:49:00,DL,828,33,35,9,W,10
2019-11-03 01:20:00,YX,213,27,24,13,WNW,23
2020-01-30 01:51:00,MQ,427,30,32,5,NE,20
2019-12-24 01:32:00,YX,187,31,24,10,N,24
2020-01-26 01:53:00,9E,340,31,32,16,W,23
2019-11-26 01:50:00,9E,427,32,37,10,SSW,17
2019-12-01 01:51:00,MQ,427,35,41,13,ENE,21
2019-12-16 01:23:00,9E,184,20,51,9,NNW,23
2019-11-15 01:22:00,9E,228,21,52,8,WSW,20
2020-01-16 00:57:00,B6,150,21,18,18,NW,15
2019-11-25 02:43:00,B6,740,29,34,9,W,12
2019-12-01 01:27:00,9E,228,32,34,18,ENE,29
2019-11-12 01:30:00,9E,209,35,32,23,NW,25
2019-12-08 01:34:00,9E,187,37,29,16,S,23
2019-11-01 01:13:00,B6,209,21,17,24,W,21
2019-11-18 03:00:00,OO,740,44,28,7,NNW,38
2019-11-25 01:15:00,B6,266,29,34,9,W,17
2019-11-21 01:20:00,B6,301,21,10,3,NNE,14
2020-01-26 02:04:00,9E,427,37,40,16,W,27
2019-11-30 02:20:00,9E,589,35,36,6,N,15
2020-01-13 01:30:00,9E,213,20,46,7,ENE,14
2019-11-23 02:09:00,9E,509,40,30,7,SW,24
2019-11-16 01:35:00,OO,288,18,39,21,NE,24
2019-11-19 02:09:00,AA,541,43,27,9,NW,19
2020-01-20 01:12:00,YX,187,22,19,20,NW,12
2019-11-26 02:45:00,MQ,765,31,43,7,SW,32
2019-12-17 01:11:00,B6,266,30,32,13,N,15
2019-12-04 02:28:00,9E,665,34,36,14,W,9
2020-01-01 03:04:00,B6,944,20,19,21,W,14
2020-01-02 01:33:00,9E,228,41,34,8,SSW,27
2019-12-28 01:32:00,B6,301,29,31,8,NNW,19
2019-11-28 01:19:00,DL,187,18,16,31,NW,13
2020-01-21 02:40:00,DL,760,29,29,8,N,9
2020-01-31 02:13:00,AA,541,27,28,9,E,15
2019-11-10 01:30:00,9E,266,33,30,7,SW,23
2020-01-16 03:02:00,9E,740,37,41,21,W,31
2019-11-09 01:56:00,MQ,425,20,17,6,SSW,17
2019-11-07 01:38:00,OO,288,22,19,15,SW,16
2019-12-12 02:43:00,B6,740,35,39,20,NNW,19
2020-01-08 01:29:00,9E,273,36,30,28,WNW,32
2020-01-11 01:53:00,MQ,427,13,44,21,S,15
2019-12-15 02:13:00,AA,541,20,19,17,W,18
2020-01-06 02:48:00,B6,740,34,39,15,WSW,29
2019-12-08 02:33:00,B6,828,34,37,6,ENE,17
2020-01-19 02:43:00,B6,760,30,35,5,WNW,16
2019-11-28 01:27:00,9E,273,24,34,22,NNW,20
2020-01-27 02:06:00,DL,509,30,20,16,WSW,15
2019-11-21 01:27:00,9E,228,35,35,13,SW,18
2020-01-20 01:46:00,9E,290,10,12,6,N,27
2019-11-19 01:30:00,B6,301,32,37,9,N,25
2019-12-21 01:25:00,B6,301,20,11,6,NNE,16
2020-01-13 01:32:00,9E,213,35,32,6,NE,20
2019-11-15 01:28:00,AA,213,19,17,7,WSW,17
2019-11-29 01:33:00,9E,264,23,29,20,N,17
2019-12-23 01:49:00,9E,301,32,29,10,WSW,12
2020-01-03 02:42:00,B6,828,36,37,10,SW,15
2020-01-14 01:46:00,9E,290,28,31,3,ENE,22
2019-12-24 02:22:00,9E,509,31,24,10,N,19
2019-12-15 01:17:00,B6,264,25,24,28,W,16
2019-12-14 01:55:00,MQ,427,24,24,31,WSW,20
2019-12-25 03:01:00,B6,944,37,23,6,S,19
2020-01-02 01:20:00,9E,187,40,27,9,SSW,18
2020-01-31 03:05:00,B6,944,37,41,8,E,19
2019-11-03 02:14:00,AA,541,29,29,10,W,20
2019-11-20 01:34:00,MQ,290,30,39,17,NW,25
2019-12-30 01:32:00,9E,228,16,43,20,NE,22
2019-12-22 01:19:00,DL,187,21,25,9,SW,15
2019-11-24 01:15:00,B6,187,38,29,25,NW,28
2019-12-04 01:10:00,B6,187,30,36,12,W,15
2020-01-19 02:39:00,DL,760,35,27,20,NW,17
2020-01-21 01:49:00,B6,427,36,39,7,N,20
2020-01-13 01:53:00,9E,340,36,30,5,N,14
2019-11-22 01:41:00,OO,301,15,12,5,W,12
2019-12-13 01:55:00,9E,427,42,28,7,E,20
2020-01-29 01:24:00,B6,301,21,16,16,N,12
2019-12-24 01:17:00,AA,187,15,34,14,NNE,39
2019-12-06 01:50:00,9E,288,34,28,20,SW,16
2019-11-17 01:26:00,MQ,290,30,34,18,NE,22
2019-12-29 02:44:00,MQ,765,40,28,8,ESE,14
2019-11-19 01:09:00,B6,187,25,21,10,WNW,14
2019-12-31 01:32:00,B6,301,25,22,17,WSW,17
2019-12-11 01:25:00,B6,301,32,25,23,WNW,18
2019-11-12 02:43:00,B6,740,30,36,16,W,17
2020-01-30 01:37:00,9E,301,30,18,7,NE,19
2020-01-06 01:10:00,B6,187,31,23,13,W,28
2019-12-27 02:31:00,9E,718,19,28,7,SSW,32
2020-01-01 03:04:00,DL,944,14,34,17,W,22
2020-01-07 01:27:00,DL,187,31,39,6,NE,23
2019-12-05 01:30:00,B6,301,36,41,16,WNW,29
2019-11-11 01:22:00,9E,184,17,18,10,SSW,15
2019-12-16 02:12:00,DL,541,32,38,8,NNW,18
2019-11-01 02:46:00,9E,740,18,30,25,WNW,25
2019-12-05 01:20:00,YX,213,21,30,25,WNW,22
2020-01-03 01:32:00,9E,228,20,54,9,SSW,22
2019-11-08 02:31:00,B6,828,35,30,22,NNW,19
2019-11-16 01:32:00,OO,301,20,27,18,ENE,23
2019-12-17 02:59:00,B6,944,29,27,10,NNW,14
2020-01-17 01:17:00,B6,209,35,40,23,NNW,16
2019-12-05 01:14:00,B6,266,20,19,23,WNW,13
2019-12-31 01:33:00,9E,209,30,24,13,WSW,10
2019-12-29 03:04:00,DL,944,18,43,9,ENE,16
2020-01-14 01:31:00,9E,264,28,31,3,NE,23
2019-11-28 01:54:00,9E,288,26,19,22,NNW,14
2019-11-01 01:48:00,9E,425,24,20,21,WNW,15
2020-01-31 02:06:00,DL,427,39,25,8,E,18
2019-11-27 01:30:00,9E,209,34,42,13,SW,29
2019-12-09 01:27:00,MQ,290,20,52,20,S,41
2020-01-31 02:30:00,9E,589,31,40,8,E,18
2019-12-26 01:31:00,9E,187,41,28,7,NE,14
2019-11-09 02:23:00,B6,718,19,14,5,NW,11
2019-11-17 01:20:00,9E,266,26,23,18,NE,11
2020-01-28 01:40:00,9E,301,25,26,18,NW,18
2020-01-22 01:45:00,9E,213,36,31,8,SW,14
2020-01-02 01:22:00,B6,264,37,38,9,WSW,22
2019-11-03 02:56:00,B6,944,21,32,10,WNW,13
2020-01-04 01:31:00,MQ,288,17,32,8,SW,24
2019-12-03 02:28:00,9E,665,33,43,17,NW,11
2019-11-01 01:45:00,MQ,340,36,25,17,W,23
2019-11-21 01:32:00,9E,301,31,41,8,N,20
2020-01-05 01:59:00,9E,427,23,21,22,WNW,20
2019-12-23 02:22:00,MQ,589,36,31,13,SW,11
2019-12-22 02:27:00,YX,509,19,43,9,WSW,27
2020-01-27 01:39:00,9E,301,38,26,13,W,19
2019-12-15 01:27:00,9E,228,16,51,21,W,23
2019-11-20 01:25:00,9E,273,36,32,20,NW,29
2020-01-16 02:06:00,DL,427,38,30,23,NW,33
2020-01-23 02:17:00,B6,636,35,33,8,SSW,33
2020-01-17 02:19:00,9E,509,28,29,14,NW,23
2019-11-09 02:43:00,B6,740,17,51,3,VAR,20
2020-01-02 01:42:00,9E,290,44,26,14,S,37
2019-11-14 01:28:00,9E,290,21,35,5,VAR,25
2019-12-15 02:48:00,B6,944,34,25,12,WNW,14
2019-11-19 01:23:00,B6,301,31,21,7,N,16
2019-11-07 02:56:00,B6,944,34,40,14,WNW,18
2019-11-17 01:46:00,9E,340,30,34,15,NE,22
2019-11-22 02:13:00,DL,509,31,45,16,WNW,13
2019-11-07 01:50:00,9E,427,29,36,16,SW,41
2019-12-29 01:43:00,YX,264,32,35,7,ENE,19
2019-12-19 01:20:00,9E,187,22,21,20,WNW,34
2019-11-07 02:15:00,DL,541,22,30,12,SW,32
2020-01-17 03:10:00,AA,740,39,30,16,NNW,41
2020-01-02 01:58:00,9E,288,30,43,12,SSW,35
2019-12-29 02:09:00,9E,425,18,43,9,ENE,14
2020-01-25 00:57:00,B6,150,21,16,12,W,11
2019-11-11 02:14:00,AA,541,28,34,6,SSE,18
2019-11-23 01:59:00,YX,483,40,30,7,SW,20
2020-01-15 02:48:00,B6,740,37,39,12,WNW,16
2019-11-04 02:36:00,B6,760,36,29,15,S,17
2020-01-31 01:54:00,9E,340,39,25,8,E,27
2020-01-12 02:25:00,DL,509,32,40,12,NW,26
2020-01-20 02:03:00,YX,483,17,41,23,NNW,23
2019-11-11 02:20:00,DL,760,21,16,6,S,22
2019-11-19 02:51:00,9E,828,29,38,6,N,16
2020-01-03 01:47:00,YX,301,29,33,9,W,19
2019-12-23 03:03:00,DL,944,36,31,13,SW,15
2020-01-20 02:43:00,B6,760,34,38,21,NNW,12
2019-12-10 01:59:00,9E,425,24,22,10,WSW,13
2020-01-19 02:22:00,DL,509,28,38,17,WNW,32
2019-11-18 01:22:00,9E,228,21,53,12,NNE,18
2019-12-29 01:33:00,MQ,290,35,35,6,E,24
2020-01-06 02:29:00,9E,589,19,52,16,WSW,17
2019-12-12 02:48:00,B6,944,33,26,0,CALM,26
2019-11-20 01:13:00,B6,209,17,16,15,NNW,25
2019-11-19 01:18:00,B6,264,31,21,8,N,21
2019-12-11 01:39:00,9E,213,33,31,14,WSW,22
2019-11-25 01:20:00,YX,213,20,26,10,SSW,22
2019-12-24 02:26:00,9E,636,40,24,10,N,11
2020-01-05 01:08:00,MQ,94,34,30,15,NW,20
2019-12-12 02:24:00,9E,509,21,31,14,NNW,18
2019-11-26 01:18:00,MQ,184,35,29,10,S,16
2019-11-17 02:05:00,9E,425,29,41,22,NNE,26
2019-11-24 02:56:00,B6,944,29,31,18,WNW,19
2019-11-08 02:44:00,OO,765,21,52,21,NW,27
2019-11-24 01:34:00,9E,264,34,32,16,W,24
2019-11-11 01:20:00,9E,187,20,36,3,SW,18
2019-12-21 01:15:00,B6,209,24,17,5,NNE,17
2020-01-01 01:10:00,B6,187,17,20,23,NW,12
2019-11-28 02:45:00,DL,828,16,43,21,WNW,15
2020-01-08 02:12:00,B6,636,19,8,17,WSW,17
2019-12-15 02:11:00,9E,425,35,27,23,W,15
2019-11-02 01:30:00,9E,273,35,29,3,E,22
2019-12-03 01:40:00,9E,288,27,19,22,NW,40
2019-11-03 02:48:00,B6,944,32,21,12,WNW,12
2020-01-22 02:29:00,9E,589,16,45,3,ENE,26
2019-12-03 02:04:00,DL,509,42,28,25,NW,30
2019-12-10 01:29:00,9E,273,36,27,10,SW,22
2020-01-12 01:15:00,B6,187,38,29,22,W,14
2020-01-13 01:27:00,9E,228,35,32,6,NE,12
2019-11-12 01:50:00,9E,427,19,52,21,NW,32
2020-01-14 01:37:00,MQ,288,37,30,9,E,19
2020-01-22 01:24:00,YX,187,27,29,0,CALM,22
2020-01-07 01:23:00,9E,266,25,19,5,E,16
2020-01-09 02:49:00,DL,828,35,45,15,NW,18
2019-12-22 01:47:00,YX,301,33,35,12,WSW,34
2019-11-08 01:27:00,9E,228,33,32,17,NNW,12
2020-01-01 02:26:00,B6,718,40,24,16,W,17
2019-11-11 01:22:00,B6,264,21,16,0,CALM,15
2019-12-05 01:57:00,MQ,427,31,30,25,WNW,39
2019-11-03 02:01:00,YX,427,40,25,14,WNW,20
2019-11-02 01:12:00,B6,266,24,22,6,SW,19
2020-01-22 02:30:00,9E,589,35,37,0,CALM,24
2019-11-30 01:35:00,9E,264,31,36,14,NNW,27
2019-12-14 01:43:00,9E,264,24,24,31,WSW,27
2019-12-06 02:24:00,9E,509,19,32,10,SW,16
2019-11-08 02:36:00,DL,760,33,32,17,NNW,14
2019-11-13 01:13:00,B6,209,17,15,21,NW,23
2019-12-31 01:22:00,B6,264,31,31,9,N,27
2019-11-07 01:29:00,DL,213,42,31,16,WNW,23
2019-11-18 02:29:00,9E,665,36,31,13,NNW,14
2020-01-30 01:32:00,9E,266,30,18,7,NE,18
2019-11-03 02:54:00,YX,828,26,41,14,WNW,34
2020-01-06 01:38:00,DL,213,41,34,12,WSW,31
2019-12-15 02:54:00,OO,740,22,32,28,W,30
2019-11-15 01:56:00,9E,425,24,21,12,SW,24
2020-01-20 01:20:00,B6,209,36,39,14,NNW,26
2020-01-11 02:05:00,AA,541,27,18,25,S,21
2020-01-17 02:09:00,9E,425,20,48,31,NNW,28
2019-12-22 02:51:00,9E,765,19,43,9,WSW,19
2019-12-30 01:10:00,B6,187,20,20,20,NNE,15
2019-12-21 02:43:00,DL,760,15,46,6,NNE,12
2020-01-24 02:10:00,AA,541,23,18,0,CALM,19
2019-12-30 01:23:00,B6,264,20,20,20,NNE,16
2019-11-30 01:23:00,9E,266,32,34,7,N,22
2020-01-11 02:53:00,B6,944,22,19,22,S,14
2019-12-27 01:54:00,9E,340,34,36,6,SSW,23
2019-12-28 03:07:00,B6,944,15,43,13,NW,21
2019-12-25 02:44:00,B6,828,31,17,0,CALM,17
2020-01-07 02:00:00,9E,340,36,37,8,W,16
2019-12-29 03:02:00,YX,828,30,42,7,NE,23
2019-12-20 02:07:00,AA,541,22,30,18,NNW,20
2019-11-20 02:56:00,B6,944,26,30,17,NW,20
2020-01-08 01:33:00,MQ,290,30,29,28,WNW,23
2020-01-22 02:30:00,YX,665,37,26,6,SW,15
2019-12-23 01:42:00,9E,290,41,28,15,SW,23
2019-12-13 01:11:00,B6,266,23,23,8,ESE,22
2020-01-07 01:24:00,YX,187,32,30,8,ENE,19
2019-12-25 02:30:00,MQ,665,31,31,5,SSE,31
2019-11-15 02:47:00,9E,740,21,29,12,SW,17
2019-12-17 01:20:00,9E,184,43,27,13,N,14
2019-11-21 02:11:00,B6,636,38,28,7,SW,12
2019-12-12 01:29:00,9E,273,35,28,0,CALM,25
2020-01-23 02:09:00,DL,541,37,27,5,SSW,30
2020-01-29 02:43:00,B6,760,36,37,17,NNW,18
2020-01-10 01:43:00,9E,288,16,39,9,WSW,12
2020-01-30 01:24:00,B6,301,21,20,5,VAR,14
2020-01-14 02:55:00,9E,765,37,30,9,E,22
2019-11-11 01:34:00,9E,290,35,30,6,SE,30
2020-01-14 02:49:00,DL,828,36,39,3,NNE,16
2020-01-05 01:24:00,YX,213,19,32,24,NW,30
2019-11-12 02:36:00,DL,760,35,32,23,NW,19
2019-12-06 01:15:00,B6,209,33,38,8,WSW,20
2020-01-01 01:23:00,B6,187,31,32,18,WNW,22
2019-12-29 01:56:00,MQ,427,32,35,7,ENE,25
2019-11-03 02:21:00,MQ,589,29,29,10,WNW,10
2019-12-23 01:31:00,B6,301,32,29,10,WSW,17
2020-01-31 01:27:00,9E,228,35,31,8,SSE,23
2020-01-07 01:11:00,B6,266,25,19,5,E,15
2019-12-24 01:33:00,MQ,290,29,23,12,NNW,14
2020-01-14 02:42:00,DL,760,37,30,8,E,21
2019-11-22 01:39:00,9E,288,37,31,18,NW,27
2019-11-11 02:02:00,9E,425,21,53,0,CALM,30
2019-12-12 01:27:00,9E,213,26,22,6,VAR,17
2019-11-03 01:10:00,B6,187,23,30,12,W,25
2019-12-26 02:45:00,DL,760,35,31,14,E,11
2019-12-05 01:43:00,9E,301,31,30,17,WNW,32
2020-01-30 02:30:00,9E,589,31,40,5,ENE,17
2020-01-27 01:19:00,AA,187,35,41,14,WSW,17
2019-11-15 01:54:00,MQ,427,34,32,10,NW,27
2019-12-06 02:08:00,AA,541,42,28,14,SW,17
2019-12-27 03:04:00,9E,740,31,28,6,S,25
2019-11-14 02:02:00,9E,425,20,53,5,N,33
2019-11-12 02:54:00,OO,740,30,36,20,W,14
2020-01-31 02:42:00,B6,828,34,31,9,E,22
2020-01-07 02:06:00,DL,509,25,19,5,E,16
2020-01-30 02:21:00,DL,636,36,33,5,N,27
2020-01-03 02:09:00,9E,425,15,38,7,SW,20
2020-01-18 02:13:00,AA,541,38,25,15,S,38
2019-12-07 02:46:00,MQ,765,29,41,15,NNW,17
2020-01-03 01:22:00,YX,213,37,29,6,WSW,16
2020-01-29 02:43:00,B6,760,34,31,14,NNW,12
2019-12-21 01:22:00,B6,264,34,36,5,NNE,25
2020-01-24 02:30:00,9E,589,31,40,9,ENE,18
2019-12-27 03:03:00,DL,944,31,28,6,S,16
2019-11-05 02:54:00,AA,740,28,36,6,S,19
2020-01-21 01:53:00,9E,340,34,28,9,N,18
2019-12-05 01:57:00,MQ,425,22,20,26,W,22
2019-11-06 01:16:00,9E,187,23,15,10,NNW,14
2020-01-11 01:23:00,B6,187,34,30,24,S,26
2019-12-04 01:17:00,B6,264,25,24,13,W,13
2019-12-14 01:30:00,B6,301,39,26,23,WSW,20
2019-11-19 02:33:00,B6,828,29,36,10,WSW,20
2019-11-23 01:54:00,MQ,427,22,17,7,WNW,19
2020-01-17 01:24:00,B6,301,23,18,28,NNW,11
2020-01-11 02:45:00,9E,765,40,38,17,S,31
2019-11-02 02:55:00,B6,944,20,14,0,CALM,22
2019-12-21 02:33:00,YX,665,40,26,3,SSW,24
2020-01-24 02:14:00,9E,425,37,30,8,ENE,22
2019-11-14 02:54:00,AA,740,30,36,6,NNW,22
2019-11-09 02:48:00,B6,944,25,27,16,WSW,15
2019-11-19 01:25:00,9E,273,35,32,10,N,18
2019-12-17 01:37:00,9E,209,30,32,12,NNW,33
2020-01-03 02:29:00,YX,665,37,40,10,SW,8
2019-11-20 02:05:00,9E,425,30,39,14,NNW,22
2019-11-02 01:37:00,9E,290,22,28,3,NNE,21
2020-01-24 02:03:00,YX,483,16,39,5,ENE,25
2019-11-06 02:02:00,9E,425,18,52,12,WNW,18
2019-11-28 02:48:00,B6,944,19,17,21,NNW,25
2019-12-05 01:41:00,9E,264,34,39,12,W,19
2019-11-05 02:47:00,9E,740,16,29,15,SSE,17
2019-11-14 02:14:00,DL,636,41,26,7,SSW,19
2019-11-25 02:20:00,9E,589,31,36,8,SSW,10
2019-12-23 02:45:00,DL,760,36,31,13,SW,25
2019-11-10 01:56:00,MQ,425,22,20,14,SSW,16
2019-11-05 01:59:00,YX,483,33,24,13,WSW,21
2019-12-23 01:18:00,YX,213,24,20,9,SW,19
2019-12-26 01:10:00,B6,187,35,17,12,ESE,18
2020-01-30 02:40:00,B6,828,37,41,8,N,18
2019-11-02 02:04:00,AA,541,17,15,5,NE,15
2019-12-31 03:07:00,YX,740,33,36,8,SW,24
2020-01-08 02:26:00,B6,718,36,30,25,NNW,20
2020-01-04 02:51:00,DL,760,32,41,13,NNW,31
2020-01-28 01:22:00,DL,187,25,26,18,NW,16
2019-12-26 03:04:00,9E,740,32,28,13,E,20
2020-01-25 01:36:00,9E,290,13,43,20,ENE,35
2020-01-06 01:49:00,9E,288,35,30,14,WNW,21
2020-01-02 01:16:00,AA,187,19,21,3,SSE,17
2019-12-10 01:17:00,AA,187,33,23,18,WNW,29
2020-01-14 02:55:00,9E,765,17,42,0,CALM,27
2019-11-23 01:29:00,9E,301,38,26,14,WSW,15
2019-11-21 01:23:00,DL,187,37,31,12,WSW,23
2019-11-09 02:53:00,B6,740,32,31,14,S,22
2020-01-21 02:05:00,DL,427,16,41,7,N,19
2019-12-24 02:04:00,YX,340,20,23,5,VAR,11
2019-12-21 02:15:00,YX,483,36,47,3,S,22
2019-11-15 01:44:00,B6,427,21,52,8,WSW,21
2019-11-14 02:31:00,B6,828,35,31,8,SSW,13
2019-12-15 01:55:00,9E,427,43,28,23,W,23
2019-12-16 02:11:00,9E,425,34,29,6,VAR,27
2019-12-23 01:33:00,YX,213,17,41,10,SW,20
2019-11-24 01:20:00,B6,301,19,19,15,NE,22
2019-12-01 01:24:00,B6,301,43,27,22,ENE,39
2019-11-21 01:20:00,9E,266,25,20,8,NW,13
2019-12-09 02:43:00,DL,760,35,26,7,S,25
2019-12-15 01:33:00,9E,228,41,29,17,W,18
2019-11-01 01:28:00,9E,184,27,34,15,NNW,31
2019-12-04 01:45:00,B6,427,31,29,12,WSW,13
2019-11-04 02:56:00,B6,944,37,31,16,S,18
2019-12-12 01:21:00,B6,264,35,39,20,NNW,18
2019-12-04 02:21:00,B6,718,31,30,12,W,16
2019-11-06 01:20:00,B6,301,16,11,9,NW,11
2020-01-17 02:49:00,9E,740,28,20,23,NNW,22
2019-12-02 01:46:00,9E,340,33,41,16,NNE,20
2020-01-11 02:06:00,YX,483,40,29,16,S,27
2019-11-15 01:24:00,YX,187,24,21,12,SW,18
2019-11-20 02:29:00,9E,665,36,30,12,N,13
2019-11-29 01:50:00,9E,427,34,22,18,NW,14
2020-01-30 01:35:00,9E,228,38,30,7,NE,17
2019-11-25 02:47:00,9E,740,18,38,7,WSW,19
2019-12-15 02:27:00,DL,636,43,28,23,W,26
2019-11-20 02:30:00,DL,760,44,28,17,NNW,17
2019-12-08 02:18:00,AA,541,32,32,14,S,23
2019-12-18 02:59:00,B6,944,36,39,15,W,41
2020-01-03 01:31:00,MQ,288,18,29,7,SSW,17
2019-11-12 02:03:00,DL,509,25,21,24,NW,40
2019-11-08 01:46:00,9E,340,27,36,15,NW,25
2020-01-07 02:04:00,9E,427,32,30,8,ENE,30
2020-01-04 01:31:00,9E,187,38,32,9,W,18
2019-11-26 02:08:00,9E,509,20,37,6,SSW,35
2020-01-16 01:26:00,YX,213,18,28,22,NW,28
2020-01-18 01:16:00,AA,187,12,42,5,VAR,28
2019-12-22 01:24:00,B6,264,19,30,12,SW,22
2019-11-28 02:04:00,B6,636,15,10,25,W,11
2019-11-10 01:20:00,YX,213,21,31,9,SW,22
2020-01-03 01:32:00,YX,187,29,28,6,WSW,26
2019-11-29 01:20:00,B6,301,17,10,14,NNW,12
2019-11-08 02:55:00,B6,944,22,18,22,WNW,15
